site_id,timestamp,latitude,longitude,target_timestamp,ghi_issue,issue_clear_sky_ghi,satellite_ssi_issue,satellite_clear_sky_index_issue,cloud_cover_issue,quality_flag,ghi_lag_1,ghi_lag_2,ghi_lag_3,clear_sky_index_lag_1,clear_sky_index_lag_2,cloud_cover_lag_1,cloud_cover_lag_3,satellite_ssi_lag_1,satellite_ssi_trend,cloud_cover_trend,best_satellite_source,satellite_data_available,irradiance_source_std,number_of_available_irradiance_sources,target_valid_time,GHI_target,target_source,target_quality_level,target_solar_zenith,target_solar_elevation,target_solar_azimuth,target_cos_zenith,target_air_mass,target_GHI_clear,target_DNI_clear,target_DHI_clear,target_cloud_cover_forecast_proxy,target_cloud_cover_low_forecast_proxy,target_cloud_cover_mid_forecast_proxy,target_cloud_cover_high_forecast_proxy,target_temperature_2m_forecast_proxy,target_relative_humidity_2m_forecast_proxy,target_wind_speed_10m_forecast_proxy,target_precipitation_forecast_proxy,GHI_phys_target,horizon_minutes,GHI_persistence_naive,GHI_persistence_csi,GHI_residual_target,GHI_P10_raw,GHI_P50,GHI_P90_raw,GHI_P10_calibrated,GHI_P90_calibrated,conformal_expansion,uncertainty_level,DNI_P10_estimated,DHI_P10_estimated,DNI_P50_estimated,DHI_P50_estimated,DNI_P90_estimated,DHI_P90_estimated,dni_dhi_estimation_method,POA_P10,POA_P50,POA_P90,poa_transposition_model,module_temperature,PV_P10,PV_P50,PV_P90,PV_energy_P50,clear_sky_PV_power,PV_state_index,main_limiting_factor,limiting_factor_evidence,demo_mode,display_mode,fallback_active,data_quality_level,primary_satellite_source,weather_forecast_source,data_freshness_minutes
munich_north,2025-07-02 12:00:00+02:00,48.22,11.57,2025-07-02 12:00:00+02:00,886.05,886.17,886.05,,,ok,822.83,718.65,580.53,0.9998541831216964,0.999819137983806,,,822.83,63.219999999999914,,nasa_power,True,0.0,1,2025-07-02 13:00:00+02:00,897.62,nasa_power,satellite_model_historical_baseline,25.472993420546416,64.52700657945358,170.41196500916874,0.9027881070884928,1.1070254199658394,876.4360377596246,804.9973740633174,149.64836413748822,,,,,,,,,876.4360377596246,60,886.05,876.3173558763165,21.183962240375426,0.0,863.3778775590574,905.0436236683274,0.0,905.0436236683274,0.0,Medium,0.0,0.0,621.6249593974526,302.18225714567006,651.623953356697,316.76526828391457,pvlib_erbs_estimated_from_ghi,0.0,901.380941485912,944.8806771542232,isotropic,48.16815442143475,0.0,0.7066203351319094,0.7407211202510411,0.7066203351319094,0.6894264175021525,1.024939452845529,normal conditions,"{""PV_state_index"": 1.02, ""cloud_cover_percent"": null}",True,Demo Snapshot,True,demo_cached,nasa_power,cached_demo,
munich_north,2025-07-02 10:00:00+02:00,48.22,11.57,2025-07-02 10:00:00+02:00,718.65,718.78,718.65,,,ok,580.53,421.55,254.48,0.9997933350555412,0.9997154172694288,,,580.53,138.12,,nasa_power,True,0.0,1,2025-07-02 13:00:00+02:00,897.62,nasa_power,satellite_model_historical_baseline,25.472993420546416,64.52700657945358,170.41196500916874,0.9027881070884928,1.1070254199658394,876.4360377596246,804.9973740633174,149.64836413748822,,,,,,,,,876.4360377596246,180,718.65,876.2775237707702,21.183962240375426,0.0,856.2844374508165,905.552428594002,0.0,905.552428594002,0.0,Medium,0.0,0.0,616.5177409547703,299.69955310778573,651.9902887116842,316.9433500079007,pvlib_erbs_estimated_from_ghi,0.0,893.9752713971475,945.4118780048102,isotropic,47.93672723116086,0.0,0.7015298143029609,0.741893697104164,2.1045894429088827,0.6894264175021525,1.0175557485085356,normal conditions,"{""PV_state_index"": 1.02, ""cloud_cover_percent"": null}",True,Demo Snapshot,True,demo_cached,nasa_power,cached_demo,
munich_north,2025-07-02 07:00:00+02:00,48.22,11.57,2025-07-02 07:00:00+02:00,254.48,254.57,254.48,,,ok,101.8,7.88,0.0,0.999803574936162,1.0,,,101.8,152.68,,nasa_power,True,0.0,1,2025-07-02 13:00:00+02:00,897.62,nasa_power,satellite_model_historical_baseline,25.472993420546416,64.52700657945358,170.41196500916874,0.9027881070884928,1.1070254199658394,876.4360377596246,804.9973740633174,149.64836413748822,,,,,,,,,876.4360377596246,360,254.48,876.1261848963715,21.183962240375426,0.0,837.2167120677948,892.5574750897187,0.0,892.5574750897187,0.0,Medium,0.0,0.0,602.7891357575496,293.0258492237281,642.6340292400956,312.39511628140156,pvlib_erbs_estimated_from_ghi,0.0,874.0682472487701,931.8449292460896,isotropic,47.31463272652407,0.0,0.6877873724437542,0.7332507243325052,4.126724234662525,0.6894264175021525,0.9976225960932326,normal conditions,"{""PV_state_index"": 1.0, ""cloud_cover_percent"": null}",True,Demo Snapshot,True,demo_cached,nasa_power,cached_demo,
munich_north,2025-07-02 01:00:00+02:00,48.22,11.57,2025-07-02 01:00:00+02:00,0.0,0.0,0.0,,,ok,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,nasa_power,True,0.0,1,2025-07-02 13:00:00+02:00,897.62,nasa_power,satellite_model_historical_baseline,25.472993420546416,64.52700657945358,170.41196500916874,0.9027881070884928,1.1070254199658394,876.4360377596246,804.9973740633174,149.64836413748822,,,,,,,,,876.4360377596246,720,0.0,0.0,21.183962240375426,0.0,643.4510815550091,844.31945442974,0.0,844.31945442974,0.0,High,0.0,0.0,463.27947801571895,225.20787854425316,607.9030517462676,295.51180905040894,pvlib_erbs_estimated_from_ghi,0.0,671.7736888648843,881.4836290459532,isotropic,40.99292777702763,0.0,0.5432824885053227,0.7128808816165315,6.519389862063872,0.6894264175021525,0.7880209906572465,normal conditions,"{""PV_state_index"": 0.79, ""cloud_cover_percent"": null}",True,Demo Snapshot,True,demo_cached,nasa_power,cached_demo,
munich_north,2025-07-01 13:00:00+02:00,48.22,11.57,2025-07-01 13:00:00+02:00,890.4,905.0,890.4,,,ok,852.5,789.7,676.65,0.97900732676451,0.9801414918704232,,,852.5,37.89999999999998,,nasa_power,True,0.0,1,2025-07-02 13:00:00+02:00,897.62,nasa_power,satellite_model_historical_baseline,25.472993420546416,64.52700657945358,170.41196500916874,0.9027881070884928,1.1070254199658394,876.4360377596246,804.9973740633174,149.64836413748822,,,,,,,,,876.4360377596246,1440,890.4,862.2968486421764,21.183962240375426,0.0,734.8436166031653,879.8636322555948,0.0,879.8636322555948,0.0,Medium,0.0,0.0,529.0813503652387,257.19526581110784,633.4945669704939,307.95227128945817,pvlib_erbs_estimated_from_ghi,0.0,767.1890237115387,918.5923450621568,isotropic,43.97465699098558,0.0,0.6125418110213307,0.7334257937014875,14.701003464511937,0.6894264175021525,0.8884803301280781,normal conditions,"{""PV_state_index"": 0.89, ""cloud_cover_percent"": null}",True,Demo Snapshot,True,demo_cached,nasa_power,cached_demo,
munich_south,2025-07-02 12:00:00+02:00,48.05,11.58,2025-07-02 12:00:00+02:00,886.05,886.17,886.05,,,ok,822.83,718.65,580.53,0.9998541831216964,0.999819137983806,,,822.83,63.219999999999914,,nasa_power,True,0.0,1,2025-07-02 13:00:00+02:00,897.62,nasa_power,satellite_model_historical_baseline,25.304257488821605,64.6957425111784,170.37349314638664,0.904050791399547,1.1054838644695488,885.2622771437406,816.4414950316349,147.1123933375876,,,,,,,,,885.2622771437406,60,886.05,885.1424000623033,12.357722856259445,0.0,866.9000632221448,906.6279671743818,0.0,906.6279671743818,0.0,Medium,0.0,0.0,623.2891408922629,303.4150221277507,651.8529536941717,317.3197885110336,pvlib_erbs_estimated_from_ghi,0.0,903.8911124779256,945.3142255024334,isotropic,48.246597264935176,0.0,0.7083430921371555,0.7408047189422794,0.7083430921371555,0.6955254952731939,1.018428651359397,normal conditions,"{""PV_state_index"": 1.02, ""cloud_cover_percent"": null}",True,Demo Snapshot,True,demo_cached,nasa_power,cached_demo,
munich_south,2025-07-02 10:00:00+02:00,48.05,11.58,2025-07-02 10:00:00+02:00,718.65,718.78,718.65,,,ok,580.53,421.55,254.48,0.9997933350555412,0.9997154172694288,,,580.53,138.12,,nasa_power,True,0.0,1,2025-07-02 13:00:00+02:00,897.62,nasa_power,satellite_model_historical_baseline,25.304257488821605,64.6957425111784,170.37349314638664,0.904050791399547,1.1054838644695488,885.2622771437406,816.4414950316349,147.1123933375876,,,,,,,,,885.2622771437406,180,718.65,885.1021668234358,12.357722856259445,0.0,866.4746396390651,910.4364867749356,0.0,910.4364867749356,0.0,Medium,0.0,0.0,622.9832672271632,303.26612387367277,654.5912265477662,318.65277037122746,pvlib_erbs_estimated_from_ghi,0.0,903.4475358626986,949.2852564951448,isotropic,48.232735495709335,0.0,0.7080387597989897,0.7439621328564178,2.124116279396969,0.6955254952731939,1.01799109394384,normal conditions,"{""PV_state_index"": 1.02, ""cloud_cover_percent"": null}",True,Demo Snapshot,True,demo_cached,nasa_power,cached_demo,
munich_south,2025-07-02 07:00:00+02:00,48.05,11.58,2025-07-02 07:00:00+02:00,254.48,254.57,254.48,,,ok,101.8,7.88,0.0,0.999803574936162,1.0,,,101.8,152.68,,nasa_power,True,0.0,1,2025-07-02 13:00:00+02:00,897.62,nasa_power,satellite_model_historical_baseline,25.304257488821605,64.6957425111784,170.37349314638664,0.904050791399547,1.1054838644695488,885.2622771437406,816.4414950316349,147.1123933375876,,,,,,,,,885.2622771437406,360,254.48,884.9493038753156,12.357722856259445,0.0,847.119541961779,897.9228509273463,0.0,897.9228509273463,0.0,Medium,0.0,0.0,609.067220020612,296.4918396866226,645.5940956583156,314.27299782457123,pvlib_erbs_estimated_from_ghi,0.0,883.2665467108291,936.2376576919102,isotropic,47.60207958471341,0.0,0.6941478846911644,0.7357772034672283,4.164887308146986,0.6955254952731939,0.9980193241061732,normal conditions,"{""PV_state_index"": 1.0, ""cloud_cover_percent"": null}",True,Demo Snapshot,True,demo_cached,nasa_power,cached_demo,
munich_south,2025-07-02 01:00:00+02:00,48.05,11.58,2025-07-02 01:00:00+02:00,0.0,0.0,0.0,,,ok,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,nasa_power,True,0.0,1,2025-07-02 13:00:00+02:00,897.62,nasa_power,satellite_model_historical_baseline,25.304257488821605,64.6957425111784,170.37349314638664,0.904050791399547,1.1054838644695488,885.2622771437406,816.4414950316349,147.1123933375876,,,,,,,,,885.2622771437406,720,0.0,0.0,12.357722856259445,0.0,646.9048445569398,869.1188559829062,0.0,869.1188559829062,0.0,High,0.0,0.0,465.11562509785506,226.4166955949289,624.8844221620933,304.19159959401713,pvlib_erbs_estimated_from_ghi,0.0,674.5085903449673,906.2045822098672,isotropic,41.078393448280224,0.0,0.545295051946704,0.7326057544763747,6.543540623360448,0.6955254952731939,0.7840044048026146,normal conditions,"{""PV_state_index"": 0.78, ""cloud_cover_percent"": null}",True,Demo Snapshot,True,demo_cached,nasa_power,cached_demo,
munich_south,2025-07-01 13:00:00+02:00,48.05,11.58,2025-07-01 13:00:00+02:00,890.4,905.0,890.4,,,ok,852.5,789.7,676.65,0.97900732676451,0.9801414918704232,,,852.5,37.89999999999998,,nasa_power,True,0.0,1,2025-07-02 13:00:00+02:00,897.62,nasa_power,satellite_model_historical_baseline,25.304257488821605,64.6957425111784,170.37349314638664,0.904050791399547,1.1054838644695488,885.2622771437406,816.4414950316349,147.1123933375876,,,,,,,,,885.2622771437406,1440,890.4,870.9806978660624,12.357722856259445,0.0,772.9494025043109,896.2340414626999,0.0,896.2340414626999,0.0,Medium,0.0,0.0,555.739916835887,270.5322908765088,644.3798650393469,313.681914511945,pvlib_erbs_estimated_from_ghi,0.0,805.9315311639746,934.476785902273,isotropic,45.1853603488742,0.0,0.6401025714283621,0.7421982767348191,15.362461714280691,0.6955254952731939,0.9203150362977532,normal conditions,"{""PV_state_index"": 0.92, ""cloud_cover_percent"": null}",True,Demo Snapshot,True,demo_cached,nasa_power,cached_demo,
munich_west,2025-07-02 12:00:00+02:00,48.14,11.4,2025-07-02 12:00:00+02:00,886.05,886.17,886.05,,,ok,822.83,718.65,580.53,0.9998541831216964,0.999819137983806,,,822.83,63.219999999999914,,nasa_power,True,0.0,1,2025-07-02 13:00:00+02:00,897.62,nasa_power,satellite_model_historical_baseline,25.413415463172825,64.58658453682717,170.02189291797913,0.9032348355130742,1.106479612157495,881.5062189754896,812.5629501125293,147.52539792867174,,,,,,,,,881.5062189754896,60,886.05,881.3868505176575,16.113781024510445,0.0,864.4043813880143,906.6279671743818,0.0,906.6279671743818,0.0,Medium,0.0,0.0,622.0562203881876,302.54153348580496,652.4418185538616,317.3197885110336,pvlib_erbs_estimated_from_ghi,0.0,901.870282412468,945.9239661483964,isotropic,48.183446325389625,0.0,0.7069562818041953,0.7414889957222333,0.7069562818041953,0.6929320535367334,1.0202389659936817,normal conditions,"{""PV_state_index"": 1.02, ""cloud_cover_percent"": null}",True,Demo Snapshot,True,demo_cached,nasa_power,cached_demo,
munich_west,2025-07-02 10:00:00+02:00,48.14,11.4,2025-07-02 10:00:00+02:00,718.65,718.78,718.65,,,ok,580.53,421.55,254.48,0.9997933350555412,0.9997154172694288,,,580.53,138.12,,nasa_power,True,0.0,1,2025-07-02 13:00:00+02:00,897.62,nasa_power,satellite_model_historical_baseline,25.413415463172825,64.58658453682717,170.02189291797913,0.9032348355130742,1.106479612157495,881.5062189754896,812.5629501125293,147.52539792867174,,,,,,,,,881.5062189754896,180,718.65,881.346787983438,16.113781024510445,0.0,856.2844374508165,909.863124237192,0.0,909.863124237192,0.0,Medium,0.0,0.0,616.212819146715,299.69955310778573,654.7699529527438,318.45209348301717,pvlib_erbs_estimated_from_ghi,0.0,893.3983955392724,949.299344705826,isotropic,47.91869986060226,0.0,0.7011327831604183,0.7450034552661101,2.103398349481255,0.6929320535367334,1.0118348250478937,normal conditions,"{""PV_state_index"": 1.01, ""cloud_cover_percent"": null}",True,Demo Snapshot,True,demo_cached,nasa_power,cached_demo,
munich_west,2025-07-02 07:00:00+02:00,48.14,11.4,2025-07-02 07:00:00+02:00,254.48,254.57,254.48,,,ok,101.8,7.88,0.0,0.999803574936162,1.0,,,101.8,152.68,,nasa_power,True,0.0,1,2025-07-02 13:00:00+02:00,897.62,nasa_power,satellite_model_historical_baseline,25.413415463172825,64.58658453682717,170.02189291797913,0.9032348355130742,1.106479612157495,881.5062189754896,812.5629501125293,147.52539792867174,,,,,,,,,881.5062189754896,360,254.48,881.1945736138688,16.113781024510445,0.0,846.1660800957842,892.5574750897187,0.0,892.5574750897187,0.0,Medium,0.0,0.0,608.931288339685,296.15812803352446,642.3161906490922,312.39511628140156,pvlib_erbs_estimated_from_ghi,0.0,882.8414779647917,931.2436163684692,isotropic,47.58879618639974,0.0,0.6938543575775854,0.7318952012462426,4.163126145465513,0.6929320535367334,1.0013310165638096,normal conditions,"{""PV_state_index"": 1.0, ""cloud_cover_percent"": null}",True,Demo Snapshot,True,demo_cached,nasa_power,cached_demo,
munich_west,2025-07-02 01:00:00+02:00,48.14,11.4,2025-07-02 01:00:00+02:00,0.0,0.0,0.0,,,ok,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,nasa_power,True,0.0,1,2025-07-02 13:00:00+02:00,897.62,nasa_power,satellite_model_historical_baseline,25.413415463172825,64.58658453682717,170.02189291797913,0.9032348355130742,1.106479612157495,881.5062189754896,812.5629501125293,147.52539792867174,,,,,,,,,881.5062189754896,720,0.0,0.0,16.113781024510445,0.0,647.9464136647299,869.1188559829062,0.0,869.1188559829062,0.0,High,0.0,0.0,466.28534720191067,226.78124478265545,625.4489244405497,304.19159959401713,pvlib_erbs_estimated_from_ghi,0.0,676.0303715046145,906.789096599289,isotropic,41.125949109519205,0.0,0.5464142029743467,0.7329292623071835,6.556970435692161,0.6929320535367334,0.7885537985801669,normal conditions,"{""PV_state_index"": 0.79, ""cloud_cover_percent"": null}",True,Demo Snapshot,True,demo_cached,nasa_power,cached_demo,
munich_west,2025-07-01 13:00:00+02:00,48.14,11.4,2025-07-01 13:00:00+02:00,890.4,905.0,890.4,,,ok,852.5,789.7,676.65,0.97900732676451,0.9801414918704232,,,852.5,37.89999999999998,,nasa_power,True,0.0,1,2025-07-02 13:00:00+02:00,897.62,nasa_power,satellite_model_historical_baseline,25.413415463172825,64.58658453682717,170.02189291797913,0.9032348355130742,1.106479612157495,881.5062189754896,812.5629501125293,147.52539792867174,,,,,,,,,881.5062189754896,1440,890.4,867.2852346693655,16.113781024510445,0.0,781.3362452801152,895.8216302998826,0.0,895.8216302998826,0.0,Medium,0.0,0.0,562.2774271583369,273.4676858480403,644.6651931489806,313.5375706049589,pvlib_erbs_estimated_from_ghi,0.0,815.2017219745732,934.6492499406888,isotropic,45.47505381170541,0.0,0.6466491580106384,0.7413995017643898,15.51957979225532,0.6929320535367334,0.9332071661429624,normal conditions,"{""PV_state_index"": 0.93, ""cloud_cover_percent"": null}",True,Demo Snapshot,True,demo_cached,nasa_power,cached_demo,
munich_centre,2025-07-02 13:00:00+02:00,48.137,11.575,2025-07-02 13:00:00+02:00,870.0,880.32001160166,897.62,1.0196519313094614,4.0,ok,811.0,709.0,572.0,0.9634040236793752,0.9357267386408178,0.0,0.0,886.05,11.57000000000005,4.0,nasa_power,True,19.530289296372445,2,2025-07-02 14:00:00+02:00,873.0,openmeteo_shortwave_proxy,hindcast_forecast_proxy,26.50766235909152,63.49233764090848,202.16616801994516,0.8948746820512041,1.116788605014486,870.4187596806338,808.0221312754876,147.29057958148314,17.0,,,,,,,,824.6611965009336,60,870.0,860.214820681379,48.33880349906645,0.0,850.0805697948219,898.7841437471191,0.0,898.7841437471191,0.0,Medium,0.0,0.0,617.4634073902848,297.5281994281877,652.8396714683222,314.57445031149166,pvlib_erbs_estimated_from_ghi,0.0,885.009039955537,935.713766963154,isotropic,47.65653249861053,0.0,0.6953507386452894,0.7351893931513783,0.6953507386452894,0.6852587322733199,1.014727293351651,normal conditions,"{""PV_state_index"": 1.01, ""cloud_cover_percent"": 17.0}",True,Demo Snapshot,True,demo_cached,nasa_power,cached_demo,
munich_centre,2025-07-02 11:00:00+02:00,48.137,11.575,2025-07-02 11:00:00+02:00,709.0,757.699839837699,822.83,1.0859577325187928,0.0,ok,572.0,413.0,238.0,0.9018473698647828,0.8585983207455032,0.0,0.0,718.65,104.18000000000006,0.0,nasa_power,True,80.48996490246473,2,2025-07-02 14:00:00+02:00,873.0,openmeteo_shortwave_proxy,hindcast_forecast_proxy,26.50766235909152,63.49233764090848,202.16616801994516,0.8948746820512041,1.116788605014486,870.4187596806338,808.0221312754876,147.29057958148314,17.0,,,,,,,,824.6611965009336,180,709.0,814.4741072477452,48.33880349906645,0.0,836.499713980131,877.7763609363607,0.0,877.7763609363607,0.0,Medium,0.0,0.0,607.598834778492,292.7748998930458,637.5804859076208,307.2217263277263,pvlib_erbs_estimated_from_ghi,0.0,870.8701681904345,913.8428074828884,isotropic,47.21469275595108,0.0,0.6855716580397102,0.7194008379176776,2.05671497411913,0.6852587322733199,1.000456653453145,normal conditions,"{""PV_state_index"": 1.0, ""cloud_cover_percent"": 17.0}",True,Demo Snapshot,True,demo_cached,nasa_power,cached_demo,
munich_centre,2025-07-02 08:00:00+02:00,48.137,11.575,2025-07-02 08:00:00+02:00,238.0,311.0548123873203,421.55,1.2,0.0,ok,96.0,11.0,0.0,0.6697185907967579,0.6035420962801601,0.0,0.0,254.48,167.07000000000002,0.0,nasa_power,True,129.78944968679082,2,2025-07-02 14:00:00+02:00,873.0,openmeteo_shortwave_proxy,hindcast_forecast_proxy,26.50766235909152,63.49233764090848,202.16616801994516,0.8948746820512041,1.116788605014486,870.4187596806338,808.0221312754876,147.29057958148314,17.0,,,,,,,,824.6611965009336,360,238.0,665.9908689856213,48.33880349906645,0.0,819.8188523078755,897.7874998554279,0.0,897.7874998554279,0.0,Medium,0.0,0.0,595.4825459791341,286.9365983077564,652.1157505187269,314.22562494939973,pvlib_erbs_estimated_from_ghi,0.0,853.5039162153341,934.6761725455142,isotropic,46.67199738172919,0.0,0.6735012863027992,0.7375544417855491,4.041007717816795,0.6852587322733199,0.9828423259467036,normal conditions,"{""PV_state_index"": 0.98, ""cloud_cover_percent"": 17.0}",True,Demo Snapshot,True,demo_cached,nasa_power,cached_demo,
munich_centre,2025-07-02 02:00:00+02:00,48.137,11.575,2025-07-02 02:00:00+02:00,0.0,0.0,0.0,0.0,1.0,ok,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,-1.0,nasa_power,True,0.0,2,2025-07-02 14:00:00+02:00,873.0,openmeteo_shortwave_proxy,hindcast_forecast_proxy,26.50766235909152,63.49233764090848,202.16616801994516,0.8948746820512041,1.116788605014486,870.4187596806338,808.0221312754876,147.29057958148314,17.0,,,,,,,,824.6611965009336,720,0.0,0.0,48.33880349906645,0.0,798.3155480730055,875.8584802233648,0.0,875.8584802233648,0.0,Medium,0.0,0.0,579.8634341269276,279.41044182555186,636.1874165891439,306.5504680781777,pvlib_erbs_estimated_from_ghi,0.0,831.1170751170046,911.8461240756114,isotropic,45.97240859740639,0.0,0.6578452519636009,0.7217438567967169,7.894143023563211,0.6852587322733199,0.9599954308954578,normal conditions,"{""PV_state_index"": 0.96, ""cloud_cover_percent"": 17.0}",True,Demo Snapshot,True,demo_cached,nasa_power,cached_demo,
munich_centre,2025-07-01 14:00:00+02:00,48.137,11.575,2025-07-01 14:00:00+02:00,823.0,871.0405704993186,862.78,0.9905164342751758,48.0,ok,815.0,775.0,699.0,0.9249925069352292,0.919617248803562,28.0,21.0,890.4,-27.620000000000005,20.0,nasa_power,True,28.12870775560084,2,2025-07-02 14:00:00+02:00,873.0,openmeteo_shortwave_proxy,hindcast_forecast_proxy,26.50766235909152,63.49233764090848,202.16616801994516,0.8948746820512041,1.116788605014486,870.4187596806338,808.0221312754876,147.29057958148314,17.0,,,,,,,,824.6611965009336,1440,823.0,822.4124839633081,48.33880349906645,0.0,771.7112833024158,858.7828547494948,0.0,858.7828547494948,0.0,Medium,0.0,0.0,560.5391952723369,270.09894915584556,623.7843876727661,300.57399916232316,pvlib_erbs_estimated_from_ghi,0.0,803.4196830580078,894.0688880767727,isotropic,45.10686509556274,0.0,0.6383255140758578,0.7103472750737064,15.319812337820588,0.6852587322733199,0.9315102223626354,normal conditions,"{""PV_state_index"": 0.93, ""cloud_cover_percent"": 17.0}",True,Demo Snapshot,True,demo_cached,nasa_power,cached_demo,
munich_east,2025-07-02 13:00:00+02:00,48.135,11.72,2025-07-02 13:00:00+02:00,897.62,897.92,897.62,,,ok,886.05,822.83,718.65,0.9998645858018214,0.9998541831216964,,,886.05,11.57000000000005,,nasa_power,True,0.0,1,2025-07-02 14:00:00+02:00,866.55,nasa_power,satellite_model_historical_baseline,26.54254918265592,63.45745081734408,202.45504388108785,0.8946027579526552,1.1171271451690452,866.549714552282,800.3463503926132,150.5083661681456,,,,,,,,,866.549714552282,60,897.62,866.2601955368178,0.0002854477179425,0.0,860.2384973008484,893.5281129852855,0.0,893.5281129852855,0.0,Medium,0.0,0.0,625.0316336216164,301.08347405529685,649.219185026448,312.73483954484993,pvlib_erbs_estimated_from_ghi,0.0,895.5036164355962,930.1579260586852,isotropic,47.98448801361238,0.0,0.7025813405710452,0.7297699201196852,0.7025813405710452,0.6825748243992458,1.0293103634307166,normal conditions,"{""PV_state_index"": 1.03, ""cloud_cover_percent"": null}",True,Demo Snapshot,True,demo_cached,nasa_power,cached_demo,
